"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA-014131615.1-ASM1413161v1_202109200955_94_length_1990_cov_37.710403","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_95_length_1916_cov_14.438033","plasmid","plasmid","unclassified",2,"plasmid"
"GCA-014131615.1-ASM1413161v1_202109200955_96_length_1805_cov_21.423032","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_97_length_1775_cov_141.201413","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_98_length_1750_cov_33.313808","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131615.1-ASM1413161v1_202109200955_99_length_1749_cov_28.642943","plasmid","plasmid","unclassified",2,"plasmid"
"GCA-014131635.1-ASM1413163v1_202109200955_1_length_732978_cov_36.520151","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_10_length_167408_cov_32.678374","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_11_length_133136_cov_45.837191","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_12_length_131613_cov_33.694173","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_13_length_120728_cov_44.247029","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_14_length_119800_cov_36.311783","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_15_length_113438_cov_46.611494","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_16_length_112095_cov_33.566251","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_17_length_97935_cov_32.595074","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_18_length_82803_cov_32.789504","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131635.1-ASM1413163v1_202109200955_19_length_73023_cov_38.742482","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_2_length_510745_cov_45.817451","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_20_length_67171_cov_44.965799","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_21_length_35180_cov_47.413260","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_22_length_34428_cov_37.840967","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_23_length_31720_cov_36.476656","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_24_length_28938_cov_50.900142","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_25_length_27211_cov_32.087321","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_26_length_26557_cov_36.614832","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_27_length_25154_cov_46.500420","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_28_length_19483_cov_36.604980","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_29_length_19249_cov_46.063487","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_3_length_446552_cov_37.483680","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_30_length_17815_cov_34.452680","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_31_length_16450_cov_36.655946","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_32_length_13740_cov_42.934107","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_33_length_13591_cov_30.123143","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131635.1-ASM1413163v1_202109200955_34_length_11076_cov_45.177094","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_35_length_10569_cov_35.595767","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-014131635.1-ASM1413163v1_202109200955_36_length_10338_cov_45.369308","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_37_length_8421_cov_50.285146","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_38_length_8283_cov_49.339627","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_39_length_7120_cov_85.533534","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_4_length_391379_cov_32.840561","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_40_length_6523_cov_75.726548","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_41_length_6277_cov_85.644065","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_42_length_5700_cov_46.806747","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_43_length_5532_cov_53.239963","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_44_length_5280_cov_143.522026","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131635.1-ASM1413163v1_202109200955_45_length_5252_cov_89.192390","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_46_length_4955_cov_311.075601","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_47_length_4529_cov_34.117447","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_48_length_3505_cov_37.941681","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_49_length_2962_cov_57.316402","plasmid","chromosome","chromosome",1,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_5_length_365715_cov_42.627890","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_50_length_2532_cov_329.798337","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_51_length_2163_cov_181.413556","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_52_length_1479_cov_32.556953","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_53_length_1470_cov_138.529412","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_54_length_1294_cov_48.733505","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_55_length_1258_cov_71.457118","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_56_length_1067_cov_121.682979","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_57_length_1046_cov_58.452666","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_58_length_859_cov_78.484973","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_59_length_806_cov_42.198822","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_6_length_317455_cov_40.417039","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_60_length_783_cov_95.612805","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_61_length_783_cov_46.114329","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_62_length_720_cov_31.706577","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_63_length_706_cov_48.614853","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_64_length_687_cov_84.601786","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_65_length_681_cov_27.433213","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_66_length_678_cov_71.050817","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_67_length_635_cov_52.090551","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_68_length_617_cov_42.095918","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_69_length_600_cov_24.993658","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_7_length_297812_cov_40.824496","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_70_length_594_cov_43.338330","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_71_length_578_cov_73.445676","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_72_length_559_cov_53.467593","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_73_length_557_cov_53.883721","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_74_length_550_cov_152.338061","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_75_length_549_cov_48.611374","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-014131635.1-ASM1413163v1_202109200955_76_length_528_cov_74.236908","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_77_length_507_cov_50.873684","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_8_length_207385_cov_34.085430","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131635.1-ASM1413163v1_202109200955_9_length_173005_cov_44.293450","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_1_length_600163_cov_18.555258","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_10_length_195754_cov_18.199880","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_11_length_177284_cov_18.619976","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_12_length_143896_cov_22.518485","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_13_length_126521_cov_22.612956","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_14_length_119205_cov_17.484607","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_15_length_95028_cov_23.235298","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_16_length_63252_cov_15.403976","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_17_length_62131_cov_20.654716","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_18_length_52704_cov_25.381364","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_19_length_52247_cov_19.003204","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_2_length_573916_cov_18.352917","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_20_length_46490_cov_24.680435","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_21_length_36102_cov_23.089785","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_22_length_34609_cov_18.890610","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_23_length_25232_cov_25.125433","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_24_length_24774_cov_14.939709","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_25_length_23239_cov_20.556421","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_26_length_11834_cov_21.471427","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_27_length_10048_cov_22.055942","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_28_length_8133_cov_19.852361","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_29_length_6509_cov_22.649326","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_3_length_540861_cov_23.296188","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_30_length_5839_cov_20.875000","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_31_length_5290_cov_109.885338","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-014131655.1-ASM1413165v1_202109200955_32_length_3628_cov_24.499572","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_33_length_3198_cov_29.212309","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_34_length_2789_cov_19.507137","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_35_length_2665_cov_22.359732","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_36_length_2410_cov_85.564170","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_37_length_2086_cov_175.612557","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_38_length_2030_cov_17.003153","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_39_length_1429_cov_51.036866","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_4_length_451059_cov_17.615337","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_40_length_1102_cov_78.853333","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_41_length_1059_cov_13.650215","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_42_length_966_cov_208.655542","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_43_length_908_cov_178.322663","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_44_length_870_cov_16.426649","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_45_length_837_cov_64.302817","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_46_length_837_cov_16.685915","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_47_length_834_cov_35.683168","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_48_length_770_cov_35.768274","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_49_length_761_cov_30.184543","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_5_length_381181_cov_21.073087","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_50_length_643_cov_40.201550","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_51_length_591_cov_20.616379","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_52_length_574_cov_22.890380","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_53_length_559_cov_15.462963","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_54_length_540_cov_16.409201","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_55_length_537_cov_7.746341","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_56_length_534_cov_85.422604","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_57_length_521_cov_17.284264","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_58_length_514_cov_191.080103","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-014131655.1-ASM1413165v1_202109200955_59_length_503_cov_52.034574","chromosome","chromosome","chromosome",0,"chromosome"
