"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"ECO-JSC-RGN-105235_202103232141_19_length_109645_cov_44.913442","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_2_length_272099_cov_43.382756","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_20_length_103976_cov_43.870056","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_21_length_89513_cov_41.693334","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_22_length_84582_cov_42.185397","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_23_length_83339_cov_42.380390","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_24_length_80317_cov_40.946722","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_25_length_78725_cov_40.884460","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_26_length_71129_cov_41.927785","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_27_length_71039_cov_42.874158","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_28_length_68646_cov_38.011011","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_29_length_68031_cov_37.162713","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_3_length_258121_cov_42.425621","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_30_length_60213_cov_43.674771","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_31_length_52443_cov_44.518485","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_32_length_51775_cov_41.446226","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_33_length_47177_cov_43.012696","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_34_length_44880_cov_41.607325","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_35_length_44441_cov_42.336624","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_36_length_43472_cov_42.315866","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_37_length_43238_cov_39.889553","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_38_length_41455_cov_44.635531","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_39_length_39837_cov_43.233149","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_4_length_203318_cov_39.491530","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_40_length_38464_cov_44.954386","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_41_length_33084_cov_43.186142","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_42_length_32885_cov_44.217782","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_43_length_30713_cov_163.485964","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_44_length_29979_cov_46.732493","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_45_length_28452_cov_44.236370","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_46_length_28223_cov_44.049030","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_47_length_27228_cov_44.037973","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_48_length_24083_cov_45.101558","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-105235_202103232141_49_length_23611_cov_45.314311","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_5_length_182032_cov_38.711495","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_50_length_23578_cov_43.326752","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_51_length_22786_cov_38.523977","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_52_length_22708_cov_43.390703","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_53_length_20811_cov_54.406723","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_54_length_19900_cov_44.654139","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_55_length_19465_cov_37.429286","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_56_length_18277_cov_46.789066","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_57_length_17314_cov_100.315814","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_58_length_16405_cov_55.719684","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_59_length_15050_cov_100.981700","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-105235_202103232141_6_length_180757_cov_41.950161","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_60_length_14343_cov_107.557199","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_61_length_12177_cov_54.323802","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-105235_202103232141_62_length_11561_cov_43.634274","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_63_length_11552_cov_51.022571","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_64_length_11233_cov_105.966834","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_65_length_11091_cov_42.423915","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_66_length_10832_cov_43.802789","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_67_length_10676_cov_44.363808","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_68_length_10275_cov_116.801432","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_69_length_10160_cov_102.724487","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_7_length_173168_cov_43.535400","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_70_length_9932_cov_48.976662","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_71_length_9864_cov_40.854807","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_72_length_9001_cov_43.062416","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_73_length_8324_cov_40.442828","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_74_length_8016_cov_224.690263","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_75_length_7976_cov_102.598304","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_76_length_7586_cov_112.877880","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_77_length_6901_cov_104.639508","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_78_length_6373_cov_34.739835","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_79_length_6354_cov_29.286443","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_8_length_166723_cov_44.323434","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_80_length_5795_cov_43.243092","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_81_length_5692_cov_100.656634","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_82_length_5671_cov_40.620665","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_83_length_4814_cov_21.180283","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_84_length_4690_cov_36.475612","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_85_length_4642_cov_38.111720","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_86_length_4453_cov_335.527194","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_87_length_4269_cov_44.111164","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_88_length_3661_cov_98.690011","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_89_length_3519_cov_38.963974","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_9_length_162704_cov_43.790170","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_90_length_3263_cov_56.365348","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-105235_202103232141_91_length_3146_cov_64.964484","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_92_length_2967_cov_40.561938","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_93_length_2583_cov_213.910215","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_94_length_2533_cov_17.101384","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_95_length_2462_cov_333.929140","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_96_length_2398_cov_104.677725","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105235_202103232141_97_length_2338_cov_79.321981","plasmid","plasmid","unclassified",2,"plasmid"
"ECO-JSC-RGN-105235_202103232141_98_length_2272_cov_115.511162","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-105235_202103232141_99_length_2101_cov_39.485672","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_1_length_371180_cov_34.458600","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_10_length_140521_cov_36.338249","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_100_length_1312_cov_15.717409","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_101_length_1286_cov_43.719603","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_102_length_1251_cov_77.942930","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_103_length_1157_cov_39.698148","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_104_length_1070_cov_50.393756","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_105_length_1055_cov_69.086912","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_106_length_991_cov_99.609409","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_107_length_950_cov_9.816724","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_108_length_948_cov_96.569460","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_109_length_942_cov_101.106358","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_11_length_139140_cov_36.447358","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_110_length_888_cov_45.213317","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_111_length_830_cov_66.419655","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_112_length_740_cov_78.031674","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_113_length_735_cov_48.784195","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_114_length_731_cov_84.614679","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_115_length_685_cov_30.488487","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_116_length_645_cov_50.732394","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_117_length_626_cov_85.896175","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_118_length_569_cov_26.229675","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_119_length_563_cov_450.327160","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-105238_202103232141_12_length_126632_cov_36.320193","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_120_length_540_cov_126.326134","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_121_length_527_cov_48.953333","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_122_length_523_cov_106.630045","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_123_length_522_cov_24.514607","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_124_length_521_cov_51.815315","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_125_length_518_cov_89.365079","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_126_length_510_cov_98.471132","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_13_length_124092_cov_35.852018","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_14_length_117628_cov_32.360856","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_15_length_115809_cov_34.290672","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_16_length_111627_cov_29.695563","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_17_length_105320_cov_32.814905","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_18_length_100182_cov_32.748264","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_19_length_99591_cov_34.950762","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_2_length_350728_cov_30.935691","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_20_length_93952_cov_33.129225","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_21_length_73139_cov_29.652856","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_22_length_70908_cov_34.501391","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_23_length_69091_cov_36.925320","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_24_length_68330_cov_36.728305","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_25_length_66844_cov_35.406219","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_26_length_66583_cov_33.994376","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_27_length_66015_cov_33.872501","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_28_length_60300_cov_36.062202","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_29_length_56788_cov_37.557969","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_3_length_273508_cov_33.419517","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_30_length_56131_cov_30.460752","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_31_length_54662_cov_34.013887","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_32_length_52391_cov_36.789808","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_33_length_45529_cov_33.210288","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_34_length_45295_cov_29.149233","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_35_length_44479_cov_38.692672","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_36_length_43348_cov_31.760301","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_37_length_42674_cov_36.988638","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_38_length_41455_cov_38.279883","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_39_length_39738_cov_36.794256","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_4_length_203855_cov_35.689235","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_40_length_39250_cov_35.694688","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_41_length_38413_cov_33.950516","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-105238_202103232141_42_length_37152_cov_36.456804","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-105238_202103232141_43_length_31458_cov_34.532870","chromosome","chromosome","chromosome",0,"chromosome"
