"contig_name","final_result"
"SRR4025855_202105251828_38_length_10524_cov_32.299878","plasmid"
"SRR4025855_202105251828_39_length_10219_cov_7.780519","plasmid"
"SRR4025855_202105251828_40_length_10186_cov_33.056666","plasmid"
"SRR4025855_202105251828_41_length_7748_cov_61.745965","plasmid"
"SRR4025855_202105251828_42_length_6911_cov_7.029039","plasmid"
"SRR4025855_202105251828_43_length_6703_cov_31.671685","plasmid"
"SRR4025855_202105251828_44_length_5513_cov_41.190494","chromosome"
"SRR4025855_202105251828_45_length_5346_cov_393.178961","plasmid"
"SRR4025855_202105251828_48_length_4023_cov_230.481776","plasmid"
"SRR4025855_202105251828_53_length_1593_cov_526.821282","plasmid"
"SRR4025855_202105251828_54_length_1530_cov_65.079116","plasmid"
"SRR4025855_202105251828_55_length_1480_cov_477.461936","plasmid"
"SRR4025862_202105251828_1_length_623292_cov_32.888168","chromosome"
"SRR4025862_202105251828_2_length_360917_cov_32.875936","chromosome"
"SRR4025862_202105251828_3_length_343181_cov_35.449450","chromosome"
"SRR4025862_202105251828_4_length_338283_cov_30.742855","chromosome"
"SRR4025862_202105251828_5_length_336307_cov_36.491713","chromosome"
"SRR4025862_202105251828_6_length_246502_cov_36.827012","chromosome"
"SRR4025862_202105251828_7_length_245938_cov_32.791917","chromosome"
"SRR4025862_202105251828_8_length_224002_cov_38.847393","chromosome"
"SRR4025862_202105251828_9_length_222720_cov_36.839236","chromosome"
"SRR4025862_202105251828_10_length_175891_cov_32.993799","chromosome"
"SRR4025862_202105251828_11_length_174257_cov_30.274111","chromosome"
"SRR4025862_202105251828_12_length_172217_cov_34.766951","chromosome"
"SRR4025862_202105251828_13_length_164074_cov_34.126285","chromosome"
"SRR4025862_202105251828_14_length_159365_cov_36.688504","chromosome"
"SRR4025862_202105251828_15_length_128385_cov_34.673962","chromosome"
"SRR4025862_202105251828_16_length_124147_cov_36.900331","chromosome"
"SRR4025862_202105251828_17_length_119196_cov_31.293502","chromosome"
"SRR4025862_202105251828_18_length_109361_cov_37.343620","chromosome"
"SRR4025862_202105251828_19_length_92494_cov_34.120941","chromosome"
"SRR4025862_202105251828_20_length_84830_cov_30.788555","chromosome"
"SRR4025862_202105251828_21_length_81322_cov_34.535353","chromosome"
"SRR4025862_202105251828_23_length_54415_cov_32.363893","chromosome"
"SRR4025862_202105251828_24_length_51153_cov_49.605809","chromosome"
"SRR4025862_202105251828_25_length_41646_cov_37.070835","chromosome"
"SRR4025862_202105251828_26_length_40564_cov_35.795435","chromosome"
"SRR4025862_202105251828_27_length_39346_cov_33.875596","chromosome"
"SRR4025862_202105251828_28_length_36556_cov_32.122485","chromosome"
"SRR4025862_202105251828_29_length_32640_cov_33.124227","chromosome"
"SRR4025862_202105251828_30_length_32503_cov_33.046084","chromosome"
"SRR4025862_202105251828_31_length_30045_cov_38.989672","chromosome"
"SRR4025862_202105251828_33_length_24256_cov_29.957230","chromosome"
"SRR4025862_202105251828_34_length_23710_cov_34.225162","chromosome"
"SRR4025862_202105251828_37_length_20431_cov_34.321020","chromosome"
"SRR4025862_202105251828_39_length_10776_cov_34.265001","chromosome"
"SRR4025862_202105251828_42_length_5514_cov_29.398923","chromosome"
"SRR4025862_202105251828_46_length_5077_cov_35.583030","chromosome"
"SRR4025862_202105251828_47_length_4757_cov_37.095464","chromosome"
"SRR4025862_202105251828_48_length_4719_cov_30.369991","chromosome"
"SRR4025862_202105251828_49_length_4676_cov_240.754671","chromosome"
"SRR4025862_202105251828_51_length_4369_cov_36.639321","chromosome"
"SRR4025862_202105251828_54_length_2756_cov_37.585013","chromosome"
"SRR4025862_202105251828_55_length_2583_cov_95.208469","chromosome"
"SRR4025862_202105251828_56_length_2532_cov_234.733472","chromosome"
"SRR4025862_202105251828_57_length_2503_cov_33.691498","chromosome"
"SRR4025862_202105251828_58_length_1443_cov_103.484802","chromosome"
"SRR4025862_202105251828_62_length_894_cov_74.698827","chromosome"
"SRR4025862_202105251828_63_length_830_cov_54.850640","chromosome"
"SRR4025862_202105251828_64_length_821_cov_480.821326","chromosome"
"SRR4025862_202105251828_65_length_798_cov_363.919523","chromosome"
"SRR4025862_202105251828_66_length_740_cov_87.378467","chromosome"
"SRR4025862_202105251828_67_length_610_cov_100.362319","chromosome"
"SRR4025862_202105251828_68_length_536_cov_212.342298","chromosome"
"SRR4025862_202105251828_69_length_519_cov_144.130102","chromosome"
"SRR4025862_202105251828_70_length_506_cov_28.617414","chromosome"
"SRR4025862_202105251828_22_length_58548_cov_49.106212","plasmid"
"SRR4025862_202105251828_32_length_24829_cov_469.635576","plasmid"
"SRR4025862_202105251828_35_length_23192_cov_494.670540","plasmid"
"SRR4025862_202105251828_36_length_22965_cov_70.504116","plasmid"
"SRR4025862_202105251828_38_length_18099_cov_73.105052","plasmid"
"SRR4025862_202105251828_40_length_6708_cov_73.866586","plasmid"
"SRR4025862_202105251828_41_length_6348_cov_72.152869","plasmid"
"SRR4025862_202105251828_43_length_5513_cov_59.163758","chromosome"
"SRR4025862_202105251828_44_length_5372_cov_60.697426","plasmid"
"SRR4025862_202105251828_45_length_5098_cov_76.586803","plasmid"
"SRR4025862_202105251828_50_length_4609_cov_70.521419","plasmid"
"SRR4025862_202105251828_52_length_3647_cov_77.828409","plasmid"
"SRR4025862_202105251828_53_length_3485_cov_72.835021","plasmid"
"SRR4025862_202105251828_59_length_1243_cov_526.417563","plasmid"
"SRR4025862_202105251828_60_length_1186_cov_495.614731","chromosome"
"SRR4025862_202105251828_61_length_1006_cov_591.516496","plasmid"
"SRR5167858_202105251828_1_length_709980_cov_41.759994","chromosome"
"SRR5167858_202105251828_2_length_509745_cov_42.089546","chromosome"
"SRR5167858_202105251828_3_length_474264_cov_42.689189","chromosome"
"SRR5167858_202105251828_4_length_468813_cov_44.744010","chromosome"
"SRR5167858_202105251828_5_length_387500_cov_42.090868","chromosome"
"SRR5167858_202105251828_6_length_381418_cov_44.770813","chromosome"
"SRR5167858_202105251828_7_length_268934_cov_42.616785","chromosome"
"SRR5167858_202105251828_8_length_244708_cov_45.258454","chromosome"
"SRR5167858_202105251828_9_length_209747_cov_48.168901","chromosome"
"SRR5167858_202105251828_10_length_209445_cov_42.871215","chromosome"
"SRR5167858_202105251828_11_length_190927_cov_44.829817","chromosome"
"SRR5167858_202105251828_12_length_173831_cov_45.806913","chromosome"
"SRR5167858_202105251828_13_length_159190_cov_44.602717","chromosome"
"SRR5167858_202105251828_15_length_124147_cov_43.778681","chromosome"
"SRR5167858_202105251828_16_length_109547_cov_44.444498","chromosome"
"SRR5167858_202105251828_17_length_90709_cov_42.635027","chromosome"
"SRR5167858_202105251828_18_length_85495_cov_40.722250","chromosome"
"SRR5167858_202105251828_20_length_51382_cov_40.810906","chromosome"
"SRR5167858_202105251828_21_length_44554_cov_42.285637","chromosome"
"SRR5167858_202105251828_22_length_41646_cov_50.337677","chromosome"
"SRR5167858_202105251828_23_length_32490_cov_50.927757","chromosome"
"SRR5167858_202105251828_24_length_30045_cov_41.023130","chromosome"
"SRR5167858_202105251828_25_length_25302_cov_86.111341","plasmid"
"SRR5167858_202105251828_26_length_23711_cov_51.890265","chromosome"
"SRR5167858_202105251828_27_length_23697_cov_51.208655","chromosome"
"SRR5167858_202105251828_30_length_10775_cov_60.702573","chromosome"
"SRR5167858_202105251828_35_length_4934_cov_340.715415","chromosome"
"SRR5167858_202105251828_36_length_4369_cov_56.009665","chromosome"
"SRR5167858_202105251828_38_length_3319_cov_52.238722","chromosome"
"SRR5167858_202105251828_39_length_2890_cov_55.131017","chromosome"
"SRR5167858_202105251828_41_length_2839_cov_49.112463","chromosome"
"SRR5167858_202105251828_42_length_2581_cov_253.143439","chromosome"
"SRR5167858_202105251828_43_length_2532_cov_185.792931","chromosome"
"SRR5167858_202105251828_44_length_2503_cov_32.274411","chromosome"
"SRR5167858_202105251828_48_length_1778_cov_46.461538","chromosome"
"SRR5167858_202105251828_50_length_1753_cov_49.156212","chromosome"
"SRR5167858_202105251828_53_length_1512_cov_45.144404","chromosome"
"SRR5167858_202105251828_56_length_1070_cov_91.310710","chromosome"
"SRR5167858_202105251828_57_length_1026_cov_99.547275","chromosome"
"SRR5167858_202105251828_58_length_932_cov_47.155280","chromosome"
"SRR5167858_202105251828_59_length_897_cov_157.806494","chromosome"
"SRR5167858_202105251828_60_length_894_cov_114.747066","chromosome"
"SRR5167858_202105251828_61_length_777_cov_1104.953846","chromosome"
"SRR5167858_202105251828_62_length_740_cov_95.933116","chromosome"
"SRR5167858_202105251828_63_length_698_cov_101.166375","chromosome"
"SRR5167858_202105251828_64_length_690_cov_78.619893","chromosome"
"SRR5167858_202105251828_65_length_673_cov_115.249084","chromosome"
"SRR5167858_202105251828_66_length_666_cov_134.371058","chromosome"
"SRR5167858_202105251828_67_length_659_cov_96.515038","chromosome"
"SRR5167858_202105251828_68_length_641_cov_140.215953","chromosome"
"SRR5167858_202105251828_69_length_639_cov_105.925781","chromosome"
"SRR5167858_202105251828_70_length_625_cov_66.895582","chromosome"
"SRR5167858_202105251828_71_length_519_cov_219.681122","chromosome"
"SRR5167858_202105251828_72_length_506_cov_62.387863","chromosome"
"SRR5167858_202105251828_14_length_134940_cov_66.855897","plasmid"
"SRR5167858_202105251828_19_length_74848_cov_60.499016","plasmid"
"SRR5167858_202105251828_28_length_14455_cov_81.205402","plasmid"
"SRR5167858_202105251828_29_length_13645_cov_69.576860","plasmid"
"SRR5167858_202105251828_31_length_10261_cov_144.925104","plasmid"
"SRR5167858_202105251828_32_length_6774_cov_57.581014","plasmid"
"SRR5167858_202105251828_33_length_6234_cov_129.483871","plasmid"
"SRR5167858_202105251828_34_length_5291_cov_68.451394","plasmid"
"SRR5167858_202105251828_37_length_4200_cov_21.691873","plasmid"
"SRR5167858_202105251828_40_length_2854_cov_70.815548","chromosome"
"SRR5167858_202105251828_45_length_2438_cov_86.707053","plasmid"
"SRR5167858_202105251828_46_length_2388_cov_203.419284","plasmid"
"SRR5167858_202105251828_47_length_1844_cov_305.962726","plasmid"
"SRR5167858_202105251828_49_length_1761_cov_148.034884","plasmid"
"SRR5167858_202105251828_51_length_1676_cov_165.189800","plasmid"
"SRR5167858_202105251828_52_length_1596_cov_157.898570","plasmid"
"SRR5167858_202105251828_54_length_1354_cov_209.345558","chromosome"
"SRR5167858_202105251828_55_length_1180_cov_59.566952","plasmid"
"SRR5167859_202105251828_1_length_709980_cov_44.939068","chromosome"
"SRR5167859_202105251828_2_length_518748_cov_46.120173","chromosome"
"SRR5167859_202105251828_3_length_509518_cov_45.169308","chromosome"
"SRR5167859_202105251828_4_length_468813_cov_48.335807","chromosome"
"SRR5167859_202105251828_5_length_387500_cov_46.063412","chromosome"
"SRR5167859_202105251828_6_length_381417_cov_48.655318","chromosome"
"SRR5167859_202105251828_7_length_268974_cov_46.090661","chromosome"
"SRR5167859_202105251828_8_length_244708_cov_48.681001","chromosome"
"SRR5167859_202105251828_9_length_209747_cov_52.389643","chromosome"
"SRR5167859_202105251828_10_length_209445_cov_46.149294","chromosome"
"SRR5167859_202105251828_11_length_190927_cov_47.607851","chromosome"
"SRR5167859_202105251828_12_length_173831_cov_49.127378","chromosome"
"SRR5167859_202105251828_13_length_159190_cov_48.055337","chromosome"
"SRR5167859_202105251828_15_length_124147_cov_46.832696","chromosome"
"SRR5167859_202105251828_16_length_109547_cov_48.408865","chromosome"
"SRR5167859_202105251828_17_length_90709_cov_46.485240","chromosome"
"SRR5167859_202105251828_18_length_85495_cov_43.396917","chromosome"
"SRR5167859_202105251828_20_length_51382_cov_44.305063","chromosome"
"SRR5167859_202105251828_21_length_41646_cov_54.646812","chromosome"
"SRR5167859_202105251828_22_length_32490_cov_55.148874","chromosome"
"SRR5167859_202105251828_23_length_30045_cov_45.058627","chromosome"
"SRR5167859_202105251828_24_length_25302_cov_93.370447","plasmid"
"SRR5167859_202105251828_25_length_23711_cov_55.936270","chromosome"
"SRR5167859_202105251828_26_length_23697_cov_54.811922","chromosome"
"SRR5167859_202105251828_29_length_10775_cov_66.928813","chromosome"
"SRR5167859_202105251828_34_length_4934_cov_359.345330","chromosome"
"SRR5167859_202105251828_35_length_4369_cov_58.116926","chromosome"
"SRR5167859_202105251828_37_length_3089_cov_60.637070","chromosome"
"SRR5167859_202105251828_38_length_2890_cov_55.533116","chromosome"
"SRR5167859_202105251828_40_length_2839_cov_51.009218","chromosome"
"SRR5167859_202105251828_41_length_2581_cov_265.030562","chromosome"
"SRR5167859_202105251828_42_length_2532_cov_207.002911","chromosome"
"SRR5167859_202105251828_43_length_2503_cov_30.987374","chromosome"
"SRR5167859_202105251828_47_length_1778_cov_51.809207","chromosome"
"SRR5167859_202105251828_49_length_1753_cov_53.173432","chromosome"
"SRR5167859_202105251828_52_length_1512_cov_55.863538","chromosome"
"SRR5167859_202105251828_55_length_1070_cov_105.292683","chromosome"
"SRR5167859_202105251828_56_length_1026_cov_111.634038","chromosome"
"SRR5167859_202105251828_57_length_932_cov_50.515528","chromosome"
"SRR5167859_202105251828_58_length_897_cov_163.974026","chromosome"
"SRR5167859_202105251828_59_length_894_cov_116.123859","chromosome"
"SRR5167859_202105251828_60_length_777_cov_1194.712308","chromosome"
"SRR5167859_202105251828_61_length_740_cov_98.569331","chromosome"
"SRR5167859_202105251828_62_length_698_cov_93.322242","chromosome"
"SRR5167859_202105251828_63_length_690_cov_90.989343","chromosome"
"SRR5167859_202105251828_64_length_666_cov_121.445269","chromosome"
"SRR5167859_202105251828_65_length_659_cov_92.293233","chromosome"
"SRR5167859_202105251828_66_length_641_cov_131.247082","chromosome"
"SRR5167859_202105251828_67_length_639_cov_121.537109","chromosome"
"SRR5167859_202105251828_68_length_625_cov_68.487952","chromosome"
"SRR5167859_202105251828_69_length_568_cov_174.346939","chromosome"
"SRR5167859_202105251828_70_length_519_cov_223.887755","chromosome"
"SRR5167859_202105251828_71_length_506_cov_74.451187","chromosome"
"SRR5167859_202105251828_14_length_134940_cov_72.052784","plasmid"
"SRR5167859_202105251828_19_length_74706_cov_65.799448","plasmid"
"SRR5167859_202105251828_27_length_14455_cov_89.440187","plasmid"
"SRR5167859_202105251828_28_length_13645_cov_76.833333","plasmid"
"SRR5167859_202105251828_30_length_10260_cov_159.930129","plasmid"
"SRR5167859_202105251828_31_length_6774_cov_61.002257","plasmid"
"SRR5167859_202105251828_32_length_6234_cov_143.277059","plasmid"
"SRR5167859_202105251828_33_length_5291_cov_75.180287","plasmid"
"SRR5167859_202105251828_36_length_4200_cov_23.359931","plasmid"
"SRR5167859_202105251828_39_length_2854_cov_76.493583","chromosome"
"SRR5167859_202105251828_44_length_2439_cov_101.397491","plasmid"
"SRR5167859_202105251828_45_length_2388_cov_220.459531","plasmid"
"SRR5167859_202105251828_46_length_1844_cov_347.940012","plasmid"
"SRR5167859_202105251828_48_length_1761_cov_152.243574","plasmid"
"SRR5167859_202105251828_50_length_1676_cov_167.020013","plasmid"
"SRR5167859_202105251828_51_length_1596_cov_150.710007","plasmid"
"SRR5167859_202105251828_53_length_1354_cov_221.488183","chromosome"
"SRR5167859_202105251828_54_length_1180_cov_59.844255","plasmid"
"SRR5168210_202105251828_1_length_590900_cov_53.829044","chromosome"
"SRR5168210_202105251828_2_length_449677_cov_48.455140","chromosome"
"SRR5168210_202105251828_3_length_398100_cov_52.352652","chromosome"
"SRR5168210_202105251828_4_length_323114_cov_59.879373","chromosome"
"SRR5168210_202105251828_5_length_234833_cov_53.351870","chromosome"
"SRR5168210_202105251828_6_length_234572_cov_57.790245","chromosome"
"SRR5168210_202105251828_7_length_209517_cov_55.557157","chromosome"
"SRR5168210_202105251828_8_length_178522_cov_53.911298","chromosome"
"SRR5168210_202105251828_9_length_163003_cov_60.217184","chromosome"
"SRR5168210_202105251828_10_length_159190_cov_59.489705","chromosome"
"SRR5168210_202105251828_11_length_153044_cov_59.359437","chromosome"
"SRR5168210_202105251828_12_length_141418_cov_62.639602","chromosome"
"SRR5168210_202105251828_13_length_136620_cov_47.528694","chromosome"
"SRR5168210_202105251828_14_length_135672_cov_61.155793","chromosome"
"SRR5168210_202105251828_15_length_124192_cov_60.958731","chromosome"
"SRR5168210_202105251828_16_length_117813_cov_53.362201","chromosome"
"SRR5168210_202105251828_17_length_109241_cov_63.025075","chromosome"
"SRR5168210_202105251828_18_length_106673_cov_57.534665","chromosome"
"SRR5168210_202105251828_19_length_95623_cov_59.470795","chromosome"
"SRR5168210_202105251828_20_length_94486_cov_53.034697","chromosome"
"SRR5168210_202105251828_21_length_91742_cov_51.967112","chromosome"
"SRR5168210_202105251828_22_length_76240_cov_60.014347","chromosome"
"SRR5168210_202105251828_23_length_75430_cov_51.110660","chromosome"
"SRR5168210_202105251828_24_length_70102_cov_54.045874","chromosome"
